2.47,-1.14709308
2.48,-1.16618022
2.49,-1.17560448
2.5,-1.17560448
2.51,-1.17560448
2.52,-1.18502874
2.53,-1.18502874
2.54,-1.19469162
2.55,-1.20411588
2.56,-1.22320302
2.57,-1.22320302
2.58,-1.22320302
2.59,-1.23286344
2.6,-1.2422877
2.61,-1.2422877
2.62,-1.2422877
2.63,-1.25194812
2.64,-1.25194812
2.65,-1.25194812
2.66,-1.26137484
2.67,-1.2707991
2.68,-1.2707991
2.69,-1.2707991
2.7,-1.2901224
2.71,-1.2901224
2.72,-1.29954666
2.73,-1.29954666
2.74,-1.30920708
2.75,-1.32805806
2.76,-1.33771848
2.77,-1.33771848
2.78,-1.33771848
2.79,-1.32805806
2.8,-1.33771848
2.81,-1.33771848
2.82,-1.3471452
2.83,-1.36622988
2.84,-1.36622988
2.85,-1.3756566
2.86,-1.3756566
2.87,-1.38508086
2.88,-1.40440416
2.89,-1.41382842
2.9,-1.41382842
2.91,-1.42325268
2.92,-1.44257598
2.93,-1.46142696
2.94,-1.4807478
2.95,-1.49017206
2.96,-1.4807478
2.97,-1.4807478
2.98,-1.4807478
2.99,-1.49959878
3,-1.5092592
3.01,-1.5092592
3.02,-1.5092592
3.03,-1.5092592
3.04,-1.5092592
3.05,-1.51891962
3.06,-1.5377706
3.07,-1.5377706
3.08,-1.54719732
3.09,-1.55685774
3.1,-1.56651816
3.11,-1.57594242
3.12,-1.57570872
3.13,-1.57570872
3.14,-1.58536914
3.15,-1.59502956
3.16,-1.61388054
3.17,-1.61388054
3.18,-1.61388054
3.19,-1.61388054
3.2,-1.61388054
3.21,-1.61388054
3.22,-1.62354096
3.23,-1.6426281
3.24,-1.65228852
3.25,-1.66171278
3.26,-1.6711395
3.27,-1.6711395
3.28,-1.6711395
3.29,-1.6711395
3.3,-1.68079992
3.31,-1.69046034
3.32,-1.70931132
3.33,-1.71873558
3.34,-1.71873558
3.35,-1.72839846
3.36,-1.73805888
3.37,-1.74748314
3.38,-1.75714356
3.39,-1.76657028
3.4,-1.7762307
3.41,-1.7762307
3.42,-1.78565496
3.43,-1.78565496
3.44,-1.78565496
3.45,-1.7762307
3.46,-1.79508168
3.47,-1.79508168
3.48,-1.80450594
3.49,-1.80450594
3.5,-1.81416636
3.51,-1.81416636
3.52,-1.82382924
3.53,-1.8332535
3.54,-1.85234064
3.55,-1.8617649
3.56,-1.8617649
3.57,-1.8617649
3.58,-1.8617649
3.59,-1.8617649
3.6,-1.87119162
3.61,-1.89051246
3.62,-1.89051246
3.63,-1.90936344
3.64,-1.91902386
3.65,-1.91902386
3.66,-1.92868428
3.67,-1.938111
3.68,-1.938111
3.69,-1.94753526
3.7,-1.938111
3.71,-1.938111
3.72,-1.94777142
3.73,-1.95719568
3.74,-1.9668561
3.75,-1.97628282
3.76,-1.97628282
3.77,-1.97628282
3.78,-1.98570708
3.79,-1.9951338
3.8,-1.9951338
3.81,-1.98570708
3.82,-1.9953675
3.83,-1.9953675
3.84,-2.01421848
3.85,-2.02388136
3.86,-2.03354178
3.87,-2.04296604
3.88,-2.05239276
3.89,-2.05239276
3.9,-2.05239276
3.91,-2.06205318
3.92,-2.07147744
3.93,-2.08113786
3.94,-2.08113786
3.95,-2.09056458
3.96,-2.09998884
3.97,-2.10964926
3.98,-2.10964926
3.99,-2.11931214
4,-2.1287364
4.01,-2.13839682
4.02,-2.14782354
4.03,-2.15748396
4.04,-2.1572478
4.05,-2.1572478
4.06,-2.15748396
4.07,-2.16690822
